name,description,exchange,industry,close,SMA30,SMA50,ADRP,ATRP,average_volume_10d_calc,average_volume_30d_calc,dollar_volume_30d,average_dollar_volume_30d,Perf.1M,perf_1m_rank,Perf.3M,perf_3m_rank,Perf.6M,perf_6m_rank,momentum_score,atr_extension_from_50d,is_top_1m,is_top_3m,is_top_6m
CENX,Century Aluminum Company,NASDAQ,Aluminum,39.4,44.63,44.96,4.64,5.69,1822192.1,1879884.4666666666,74067448.0,83906450.0,-12.27,346,-13.67,302,-19.38,359,-15.11,-2.17,False,False,False
ALM,Almonty Industries Inc.,NASDAQ,Other Metals/Minerals,14.35,16.35,15.15,8.04,8.42,6441217.4,6654593.433333334,95493416.0,108814803.0,-20.28,413,-18.0,321,-8.31,309,-15.53,-0.63,False,False,False
SEDG,"SolarEdge Technologies, Inc.",NASDAQ,Electrical Products,36.08,33.34,37.6,7.39,7.5,3698585.5,3044671.3,109851741.0,101511371.0,15.05,69,-33.11,399,-28.7,394,-15.59,-0.54,False,False,False
LGN,Legence Corp.,NASDAQ,Engineering & Construction,54.25,57.52,61.11,4.71,5.75,935202.0,997099.8333333334,54092666.0,57348197.0,-10.96,325,-33.69,400,-2.41,283,-15.69,-1.95,False,False,False
MOD,Modine Manufacturing Company,NYSE,Industrial Machinery,195.96,190.53,200.64,4.21,5.41,1197805.1,1264409.6666666667,247773718.0,240906288.0,-4.41,235,-29.39,383,-13.83,336,-15.88,-0.43,False,False,False
BBAI,"BigBear.ai, Inc.",NYSE,Packaged Software,2.89,3.02,2.99,4.04,4.86,15694807.4,16400482.833333334,47397395.0,49567726.0,-8.25,286,-22.93,347,-17.19,350,-16.13,-0.66,False,False,False
RSI,"Rush Street Interactive, Inc.",NYSE,Casinos/Gaming,21.22,25.51,27.26,5.79,5.92,3201031.9,2422444.1,51404264.0,61803816.0,-16.95,387,-28.31,375,-3.19,287,-16.15,-3.75,False,False,False
ASTS,"AST SpaceMobile, Inc.",NASDAQ,Specialty Telecommunications,63.69,63.51,62.94,5.87,6.65,9642910.0,9863671.166666666,628217217.0,626481210.0,-5.12,242,-11.42,289,-31.92,404,-16.15,0.18,False,False,False
FICO,Fair Isaac Corporation,NYSE,Financial Publishing/Services,914.48,1055.04,1105.63,4.46,5.25,420454.5,361488.63333333336,330574125.0,381384968.0,-20.46,414,-16.84,315,-11.72,325,-16.34,-3.29,False,False,False
SHAK,"Shake Shack, Inc.",NYSE,Restaurants,58.09,67.57,65.58,4.93,4.77,1440713.0,1163232.0666666667,67572151.0,78604244.0,-21.9,422,6.88,185,-34.23,407,-16.42,-2.39,False,False,False
AAOI,"Applied Optoelectronics, Inc.",NASDAQ,Semiconductors,107.0,114.14,112.33,5.54,8.16,7018353.6,8608853.3,921147303.0,982605907.0,-17.29,394,-28.43,378,-3.6,289,-16.44,-0.58,False,False,False
UAA,"Under Armour, Inc.",NYSE,Apparel/Footwear,4.74,5.11,5.81,4.17,4.56,10094671.0,8520995.266666668,40389518.0,43553647.0,-10.57,320,-19.25,326,-20.07,362,-16.63,-4.05,False,False,False
EYE,"National Vision Holdings, Inc.",NASDAQ,Specialty Stores,16.6,17.75,19.19,4.63,5.2,2836395.7,2516045.4,41766354.0,44665257.0,-10.46,315,-0.9,226,-40.09,421,-17.15,-2.59,False,False,False
LMND,"Lemonade, Inc.",NYSE,Multi-Line Insurance,47.69,51.26,54.22,4.32,4.75,1049583.9,968915.9333333333,46207601.0,49668892.0,-7.58,279,-16.66,314,-27.65,392,-17.3,-2.53,False,False,False
NNE,Nano Nuclear Energy Inc.,NASDAQ,Electrical Products,17.32,18.01,17.62,5.52,6.84,2213981.7,1891715.2666666666,32764508.0,34069792.0,-6.53,260,-27.53,370,-19.22,358,-17.76,-0.25,False,False,False
TRIP,"TripAdvisor, Inc.",NASDAQ,Other Consumer Services,8.55,9.64,11.27,4.36,4.8,5108338.0,3694822.7,31590734.0,35627944.0,-14.76,366,-30.88,388,-8.46,310,-18.03,-5.03,False,False,False
CRI,"Carter's, Inc.",NYSE,Apparel/Footwear Retail,30.86,33.62,35.74,4.26,4.42,1860321.7,1434191.8666666667,44259161.0,48222789.0,-15.22,370,-28.31,374,-10.73,320,-18.09,-3.09,False,False,False
LUNR,"Intuitive Machines, Inc.",NASDAQ,Aerospace & Defense,16.24,16.06,15.15,5.32,6.65,7973068.3,8639615.733333332,140307360.0,138726310.0,-13.34,354,-22.64,346,-18.68,355,-18.22,1.08,False,False,False
HUBG,"Hub Group, Inc.",NASDAQ,Air Freight/Couriers,32.06,37.36,41.75,5.14,5.35,1575211.5,1490601.7,47788691.0,55692358.0,-21.0,417,-25.65,360,-8.11,308,-18.25,-4.34,False,False,False
FTAI,FTAI Aviation Ltd.,NASDAQ,Aerospace & Defense,189.74,198.56,204.08,4.33,5.08,1477997.5000000014,1296802.6666666686,246055338.0,257491841.0,-6.94,269,-26.75,368,-21.4,369,-18.37,-1.38,False,False,False
OKLO,Oklo Inc.,NYSE,Industrial Machinery,40.45,41.03,41.62,5.53,6.93,11853599.7,10043655.666666666,406265872.0,412101236.0,-3.78,227,-28.65,379,-24.55,383,-18.99,-0.4,False,False,False
ENPH,"Enphase Energy, Inc.",NASDAQ,Electrical Products,34.42,37.47,38.34,5.35,5.55,4368007.3,4001993.9,137748630.0,149947374.0,-11.33,330,-28.85,380,-16.92,346,-19.04,-1.84,False,False,False
LPTH,"LightPath Technologies, Inc.",NASDAQ,Electronic Components,10.15,11.54,11.47,6.19,8.68,3424732.1,3495402.466666667,35478335.0,40352091.0,-22.52,423,-25.48,359,-12.2,327,-20.06,-1.32,False,False,False
ENOV,Enovis Corporation,NYSE,Medical Specialties,18.39,22.1,24.36,6.2,6.79,2329218.5999999996,1636945.3000000003,30103424.0,36174854.0,-29.78,438,-13.54,301,-17.57,351,-20.3,-3.61,False,False,False
MAIR,Madison Air Solutions Corporation,NYSE,Industrial Machinery,25.05,26.59,29.08,4.47,5.47,2707316.8,2875811.6333333333,72039081.0,76459204.0,-4.93,241,-34.54,403,-21.72,370,-20.4,-2.53,False,False,False
BLDR,"Builders FirstSource, Inc.",NYSE,Home Improvement Chains,60.87,65.62,68.37,4.19,4.68,5364083.7,3085230.966666667,187798009.0,202443600.0,-13.19,353,-23.11,348,-27.12,391,-21.14,-2.34,False,False,False
BOOT,"Boot Barn Holdings, Inc.",NYSE,Apparel/Footwear Retail,129.28,149.5,151.89,4.46,4.85,867244.0,664492.3666666667,85905573.0,99340280.0,-20.62,415,-25.99,362,-16.83,345,-21.15,-3.07,False,False,False
EROC,"ERock, Inc.",NYSE,Electrical Products,12.83,13.08,12.25,8.05,9.28,3242352.7,3252925.4,41735033.0,42539590.0,-3.9,229,-23.4,350,-36.17,411,-21.16,0.51,False,False,False
KTOS,"Kratos Defense & Security Solutions, Inc.",NASDAQ,Aerospace & Defense,46.97,52.82,51.76,4.65,5.42,4238645.4,3498890.3666666667,164342881.0,184804391.0,-17.04,390,-6.4,255,-40.07,420,-21.17,-1.71,False,False,False
WHR,Whirlpool Corporation,NYSE,Electronics/Appliances,33.56,38.13,38.61,4.46,4.99,3343893.5,2462661.2,82646910.0,93909480.0,-17.85,401,-8.43,265,-38.51,416,-21.6,-2.62,False,False,False
QNT,Quantinuum Inc.,NASDAQ,Computer Processing Hardware,51.39,53.85,54.65,5.55,6.78,1938950.1,1784655.9,91713467.0,96110561.0,-6.9,264,-33.78,401,-24.43,382,-21.7,-0.88,False,False,False
TTD,"The Trade Desk, Inc.",NASDAQ,Packaged Software,13.18,13.89,15.5,4.98,5.24,31189916.599999994,23627916.30000001,311415937.0,328136626.0,-1.13,196,-26.66,367,-39.43,419,-22.4,-2.85,False,False,False
NAMS,NewAmsterdam Pharma Company N.V.,NASDAQ,Pharmaceuticals: Major,23.32,25.23,26.94,6.35,6.07,2146342.5,1520017.3333333333,35446804.0,38350544.0,-16.68,386,-26.09,364,-24.68,384,-22.48,-2.22,False,False,False
QS,QuantumScape Corporation,NASDAQ,Electrical Products,5.05,5.59,5.6,4.24,5.33,11190859.4,14137722.0,71395496.0,78985097.0,-12.93,351,-31.66,394,-24.96,385,-23.19,-1.85,False,False,False
UUUU,Energy Fuels Inc,AMEX,Other Metals/Minerals,12.14,14.02,13.3,5.08,6.34,7749757.6,6798558.7,82534503.0,95302196.0,-17.02,389,-19.34,327,-33.26,406,-23.21,-1.38,False,False,False
ALB,Albemarle Corporation,NYSE,Chemicals: Specialty,116.8,128.02,124.9,4.16,4.59,2731445.2,2347973.066666667,274243254.0,300581251.0,-16.48,385,-21.08,338,-34.38,408,-23.98,-1.41,False,False,False
NXT,Nextpower Inc.,NASDAQ,Electronic Equipment/Instruments,82.52,87.35,92.63,4.51,5.31,2362915.3,2077557.9666666666,171440083.0,181467763.0,-6.23,253,-31.23,389,-35.2,410,-24.22,-2.05,False,False,False
PUMP,ProPetro Holding Corp.,NYSE,Oilfield Services/Equipment,10.03,11.23,11.49,5.12,5.72,4384439.9,3273288.8666666667,32831087.0,36761216.0,-12.09,340,-30.4,386,-31.11,403,-24.53,-2.22,False,False,False
LBRT,Liberty Energy Inc.,NYSE,Oilfield Services/Equipment,18.04,20.06,20.36,4.81,5.4,3558778.8,3374413.8666666667,60874426.0,67688493.0,-6.91,266,-31.46,391,-36.77,413,-25.05,-2.11,False,False,False
JOBY,"Joby Aviation, Inc.",NYSE,Aerospace & Defense,6.44,7.01,7.24,4.29,4.97,27870379.4,26328394.733333334,169554862.0,184491838.0,-16.36,382,-32.07,395,-27.07,390,-25.17,-2.23,False,False,False
AMPX,"Amprius Technologies, Inc.",NYSE,Electrical Products,9.98,10.22,10.27,4.38,5.76,4422537.0,4650822.2,46415206.0,47528302.0,-2.92,212,-30.21,385,-42.61,424,-25.25,-0.49,False,False,False
FRMI,Fermi Inc.,NASDAQ,Real Estate Development,5.14,5.54,5.85,6.18,7.52,17869772.8,19244258.1,98915487.0,106555457.0,-14.48,362,-40.23,416,-22.36,372,-25.69,-1.62,False,False,False
PCG,Pacific Gas & Electric Co.,NYSE,Electric Utilities,12.88,15.53,16.32,4.1,5.08,38736427.8,46808232.53333333,602890035.0,727103481.0,-28.68,436,-24.01,351,-26.06,386,-26.25,-4.15,False,False,False
CAR,"Avis Budget Group, Inc.",NASDAQ,Finance/Rental/Leasing,107.73,133.67,141.29,5.04,5.77,496239.6,369568.7,39813636.0,49399263.0,-25.16,430,-41.41,419,-12.41,328,-26.33,-4.12,False,False,False
CHTR,"Charter Communications, Inc.",NASDAQ,Cable/Satellite TV,117.26,145.72,142.97,6.21,6.08,3155882.0,2844622.3,333560411.0,414505087.0,-21.35,419,-11.5,290,-46.38,427,-26.41,-2.96,False,False,False
WING,Wingstop Inc.,NASDAQ,Restaurants,102.38,111.44,120.14,6.43,6.42,1493013.1,1230520.8333333333,125980723.0,137133754.0,-9.53,300,-32.85,398,-36.9,414,-26.43,-2.3,False,False,False
RUN,Sunrun Inc.,NASDAQ,Semiconductors,8.79,9.04,9.69,4.7,5.34,7477981.6,7338060.066666666,64501548.0,66329948.0,-7.38,275,-43.25,425,-31.0,401,-27.21,-1.75,False,False,False
PLNT,"Planet Fitness, Inc.",NYSE,Other Consumer Services,42.6,50.78,52.02,4.63,4.97,2671221.6,2063429.6666666667,87902104.0,104772017.0,-20.06,412,-18.39,323,-43.18,425,-27.21,-3.64,False,False,False
XE,"X-Energy, Inc.",NASDAQ,Industrial Machinery,16.36,17.99,17.52,7.39,8.97,8164536.1,6464285.4,105755709.0,116294649.0,-12.18,343,-21.27,339,-48.91,429,-27.45,-0.74,False,False,False
STUB,"StubHub Holdings, Inc.",NYSE,Internet Software/Services,5.74,6.59,7.54,5.15,6.04,7016483.7,7451703.233333333,42772777.0,49109208.0,-16.33,381,-51.44,434,-15.46,341,-27.74,-3.96,False,False,False
BROS,Dutch Bros Inc.,NYSE,Restaurants,38.76,46.89,53.45,4.4,4.97,4762381.5,4240855.966666667,164375577.0,198866459.0,-21.47,420,-42.11,422,-22.91,373,-28.83,-5.53,False,False,False
TE,T1 Energy Inc.,NYSE,Electrical Products,4.36,4.59,4.91,6.48,8.92,17008536.4,20718613.666666668,90333156.0,95098437.0,-1.58,200,-52.66,435,-32.92,405,-29.05,-1.26,False,False,False
UAMY,United States Antimony Corporation,NYSE,Other Metals/Minerals,4.8,5.12,5.37,5.65,7.19,5157725.7,7133345.666666667,34240059.0,36548885.0,-10.45,314,-31.53,393,-48.94,430,-30.3,-1.47,False,False,False
AGX,"Argan, Inc.",NYSE,Engineering & Construction,371.25,454.89,505.08,5.5,6.79,503556.0,407671.8,151348156.0,185445146.0,-28.78,437,-49.1,430,-13.7,335,-30.53,-3.9,False,False,False
MTZ,"MasTec, Inc.",NYSE,Engineering & Construction,221.69,248.6,274.33,4.82,5.98,1607430.2,1577412.5666666667,349696592.0,392137403.0,-19.79,409,-42.06,421,-30.12,399,-30.66,-3.21,False,False,False
XENE,Xenon Pharmaceuticals Inc.,NASDAQ,Pharmaceuticals: Major,39.09,58.43,61.13,4.76,7.28,2964595.9,1431922.4,55973847.0,83673431.0,-35.33,440,-28.42,377,-29.41,396,-31.06,-4.96,False,False,False
LASR,"nLIGHT, Inc.",NASDAQ,Semiconductors,41.2,43.7,53.48,4.12,6.24,899181.9,1234832.8333333333,50875113.0,53961372.0,-16.16,380,-36.86,408,-40.29,422,-31.1,-3.68,False,False,False
PZZA,"Papa John's International, Inc.",NASDAQ,Restaurants,20.4,22.56,25.67,4.08,4.4,1754997.5,1371497.7333333334,27978554.0,30937789.0,-12.48,348,-42.68,424,-38.55,417,-31.24,-4.67,False,False,False
CAVA,"CAVA Group, Inc.",NYSE,Restaurants,52.66,62.53,63.48,4.13,5.28,4719745.4,3650593.966666667,192240278.0,228281376.0,-27.19,434,-32.1,396,-34.93,409,-31.41,-3.23,False,False,False
FTFT,Future FinTech Group Inc.,NASDAQ,Finance/Rental/Leasing,4.02,3.31,3.81,36.3,33.17,30437933.3,10805663.183333334,43438766.0,35763936.0,46.72,7,-61.92,439,-79.74,445,-31.65,0.17,True,False,False
OPEN,Opendoor Technologies Inc,NASDAQ,Real Estate Development,2.77,3.16,3.51,4.63,6.18,35911308.3,36361010.233333334,100719998.0,114925033.0,-21.08,418,-34.05,402,-44.71,426,-33.28,-3.41,False,False,False
CAPR,"Capricor Therapeutics, Inc.",NASDAQ,Pharmaceuticals: Major,9.34,8.14,9.76,6.71,9.95,2731162.8,8721440.566666666,81458255.0,70999794.0,37.15,13,-68.74,444,-68.27,442,-33.29,-0.44,True,False,False
IONS,"Ionis Pharmaceuticals, Inc.",NASDAQ,Pharmaceuticals: Major,45.75,56.03,55.49,5.34,5.13,4905454.1,3380555.033333333,154660393.0,189402357.0,-23.29,425,-40.12,415,-36.68,412,-33.36,-3.42,False,False,False
LCID,"Lucid Group, Inc.",NASDAQ,Motor Vehicles,4.32,5.01,5.79,6.13,8.23,12811400.299999977,11126362.000000007,48065884.0,55759763.0,-23.54,426,-17.71,317,-58.9,439,-33.38,-3.08,False,False,False
INIO,INNIO N.V.,NASDAQ,Electrical Products,19.51,22.21,24.1,6.66,8.48,6308487.3,4464684.766666667,87106000.0,99150231.0,-15.61,375,-49.05,429,-37.06,415,-33.91,-2.25,False,False,False
RARE,Ultragenyx Pharmaceutical Inc.,NASDAQ,Pharmaceuticals: Major,15.62,21.02,23.51,5.8,9.17,6726024.3,5021082.966666667,78404211.0,105545675.0,-39.38,444,-46.19,427,-20.7,367,-35.42,-3.66,False,False,False
UTI,Universal Technical Institute Inc,NYSE,Miscellaneous Commercial Services,20.41,22.27,28.62,5.87,7.09,2129358.5,1874440.8333333333,38257337.0,41745047.0,-10.87,324,-48.41,428,-48.15,428,-35.81,-4.05,False,False,False
FRVO,Fervo Energy Company,NASDAQ,Alternative Power Generation,16.44,17.29,19.87,7.59,9.41,5055718.7,6409820.3,105377446.0,110798017.0,-3.29,219,-50.18,432,-54.33,434,-35.94,-1.83,False,False,False
YSS,York Space Systems Inc.,NYSE,Aerospace & Defense,9.91,9.24,11.99,6.94,8.97,5355364.8,4053565.033333333,40170829.0,37468453.0,7.02,124,-65.3,441,-54.56,436,-37.61,-1.93,False,False,False
RCAT,"Red Cat Holdings, Inc.",NASDAQ,Packaged Software,6.94,8.74,8.5,6.37,7.88,10710873.2,8592622.633333333,59632801.0,75123868.0,-27.71,435,-31.29,390,-55.46,437,-38.15,-2.33,False,False,False
PL,Planet Labs PBC,NYSE,Packaged Software,16.91,19.91,20.82,6.23,6.48,10151119.7,9284928.633333333,157008143.0,184847454.0,-24.68,428,-39.76,414,-51.64,432,-38.69,-2.9,False,False,False
BW,"Babcock & Wilcox Enterprises, Inc.",NYSE,Electronic Equipment/Instruments,7.34,7.92,8.67,5.83,8.43,4302012.8,5436634.5,39904897.0,43030962.0,-14.25,360,-53.6,437,-51.55,431,-39.8,-1.82,False,False,False
HTZ,"Hertz Global Holdings, Inc",NASDAQ,Finance/Rental/Leasing,1.85,2.14,2.01,5.98,7.96,12687110.1,25687961.833333332,47522729.0,54937988.0,-11.06,327,-53.28,436,-57.37,438,-40.57,-1.0,False,False,False
KRMN,Karman Holdings Inc.,NYSE,Aerospace & Defense,33.5,45.75,47.46,7.16,8.25,4921959.5,3214793.533333333,107695583.0,147062873.0,-38.64,442,-27.06,369,-66.76,440,-44.16,-3.57,False,False,False
SOC,Sable Offshore Corp.,NYSE,Integrated Oil,4.31,4.64,4.59,7.6,8.67,8156339.3,9179793.433333334,39564910.0,42566702.0,-15.16,369,-49.77,431,-76.04,444,-46.99,-0.7,False,False,False
FLNC,"Fluence Energy, Inc.",NASDAQ,Electrical Products,7.27,10.6,11.97,6.94,10.37,10402436.4,7310315.1,53145991.0,77455225.0,-35.89,441,-66.09,442,-54.39,435,-52.12,-3.78,False,False,False
ALHC,"Alignment Healthcare, Inc.",NASDAQ,Managed Health Care,7.99,12.42,14.61,10.3,10.79,14867118.7,7746108.266666667,61891405.0,96236358.0,-38.87,443,-63.5,440,-54.29,433,-52.22,-4.2,False,False,False
EYPT,"EyePoint, Inc.",NASDAQ,Pharmaceuticals: Major,4.07,5.79,8.57,8.23,13.83,4398614.999999995,6171299.0,25117187.0,35758564.0,-25.66,431,-71.7,445,-68.64,443,-55.33,-3.79,False,False,False
ALMS,Alumis Inc.,NASDAQ,Pharmaceuticals: Major,8.11,16.63,21.1,9.0,15.91,3974177.6,3565005.8,28912197.0,59291988.0,-64.71,445,-66.69,443,-67.19,441,-66.2,-3.87,False,False,False
